description,,,,,,
field,w1,w2,w3,,,
Field001,w1,w2,w3,,,
wct,0.4,0.4,0.4,,,
index,q_inj_w1,fluid_w1,q_inj_w2,fluid_w2,q_inj_w3,fluid_w3
1.0,0.0,1460.0,0.0,868.0,0.0,1400.0
2.0,699.0,4190.0,584.0,3510.0,716.0,4300.0
3.0,1110.0,4770.0,946.0,4060.0,1150.0,4910.0
4.0,1750.0,5350.0,1520.0,4650.0,1800.0,5520.0
5.0,2660.0,5820.0,2370.0,5190.0,2760.0,6040.0
6.0,3960.0,6180.0,3610.0,5640.0,4150.0,6480.0
7.0,5750.0,6420.0,5360.0,5980.0,6100.0,6800.0
8.0,8190.0,6530.0,7750.0,6180.0,8730.0,6960.0
9.0,11400.0,6490.0,10900.0,6220.0,12200.0,6950.0
